Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
35,14830194,Adagio255,2025-11-24 20:06:26,1.0,3,adagio255
36,14830353,Srija Reddy Yelala,2025-11-24 20:53:47,1.0,3,srijareddyyelala
37,14830381,YingjieCChen,2025-11-24 21:01:33,1.0,3,yingjiecchen
38,14830397,Claire Wu #3,2025-11-24 21:06:49,1.0,3,clairewu94
39,14830686,Zhidong Chen,2025-11-24 22:53:01,1.0,3,zhidongchen
40,14830712,Punya Satish Gouda,2025-11-24 23:05:26,1.0,3,punyagouda
41,14830875,Jingli Liang,2025-11-25 00:13:55,1.0,3,jingliliang
42,14830901,yanziwei_nju,2025-11-25 00:19:07,1.0,1,yanziweinju
43,13118762,NNXzzx,2025-11-27 18:00:19,1.0,19,nnxzzx
44,14831327,AkhilKeerthipati95,2025-11-25 02:28:03,1.0,3,akhilkeerthipati95
45,14831523,AlexTrime,2025-11-25 03:06:35,1.0,3,alextrime
46,14831378,前田英呂,2025-11-25 03:29:32,1.0,5,oreo1111
47,14831716,Nuttapong Natpattanapong,2025-11-25 03:50:13,1.0,3,nuttapongn
48,14831728,Shiyingxue Han,2025-11-25 03:54:18,1.0,3,shiyingxuehan
49,14831788,Mohamed Moosa Shah,2025-11-25 04:04:52,1.0,3,mohamedmoosashah
50,14831820,Chisom Ebelechukwu,2025-11-25 04:13:20,1.0,3,chisomebelechukwu
51,14832085,Guilherme Faccinetto,2025-11-25 05:16:06,1.0,3,guilhermefaccinetto
52,14832241,Luwei Chen,2025-11-25 05:48:30,1.0,3,luweicelebrini71
53,12848245,lajirrr,2025-11-25 11:52:36,1.0,5,lajirrr
54,13132111,Peter Jackson,2025-11-28 04:09:26,1.0,6,pjoker520
55,14834714,Keerthana Shanmukhi Kappala,2025-11-25 13:09:02,1.0,3,shanmukhikappala
56,14835118,Tharun Bogi,2025-11-25 14:14:20,1.0,4,tharunbogi01
57,14835689,Vidic Liu,2025-11-25 15:43:15,1.0,3,vidicliu
58,14835931,Kunal Arora1797,2025-11-25 16:18:31,1.0,3,kunalarora1797
59,14829499,Sai Nikitha Dyavarashetty,2025-11-25 16:30:41,1.0,11,trine12021999
60,14836023,Kuan-Chun Wang,2025-11-25 16:31:13,1.0,3,kuanchunwang
61,14836390,AbhishekMane,2025-11-25 17:26:31,1.0,3,abhi3ichigo
62,14836789,Subash2052,2025-11-25 18:12:04,1.0,3,subash2052
63,14837033,Muinat Anike ,2025-11-25 18:40:15,1.0,3,muinatanike
64,14431581,Eva Margaret Gathoni,2025-11-25 19:13:09,1.0,3,evamargaretgathoni
65,14837592,Durant Du,2025-11-25 20:37:40,1.0,3,durantdu
66,14837602,Aston Wright,2025-11-25 20:41:16,1.0,3,astonwright
67,14837696,XinZeng251,2025-11-25 21:17:44,1.0,3,xinzeng251
68,14837858,You Kim Chhay,2025-11-25 22:12:34,1.0,3,youkimchhay
69,14837866,Erde Ba,2025-11-25 22:19:21,1.0,4,erdeba
70,14838088,Wenlan Tan,2025-11-25 23:43:24,1.0,3,wenlantan
71,14838109,Jianhua Yao,2025-11-25 23:52:41,1.0,3,yaoboxi168
72,14838203,George Hua10,2025-11-26 00:15:40,1.0,3,georgehua10
73,14838325,Kalyani Borase,2025-11-26 00:42:22,1.0,4,kalyaniborase1
74,14838450,Kaustubh Khamgaonkar,2025-11-26 01:10:21,1.0,3,kaustubhkhamgaonkar
75,14838535,kliang24,2025-11-26 01:27:39,1.0,3,kliang24
76,14838546,I-Ju Chen,2025-11-26 01:32:41,1.0,3,ijunicole
77,14838660,Saurav Bhusal,2025-11-26 01:52:05,1.0,3,sauravbhusal
78,14838663,Xinyao Zhao,2025-11-26 01:51:46,1.0,3,xinyaozhao0526
79,14838855,Bao Tran #2,2025-11-26 02:35:49,1.0,3,baottran
80,14839028,Duc Anh Doan,2025-11-26 03:21:25,1.0,3,ducanh146
81,14839037,Rebecca Quinn,2025-11-26 03:23:43,1.0,3,rebeccaquinnnn
82,14839050,Preranna Suresh,2025-11-26 03:26:25,1.0,3,prerannasuresh
83,14839110,Yuxing #2,2025-11-26 03:37:38,1.0,3,star319
84,14839176,Haswanth Krishna Deshaboyana,2025-11-26 03:52:09,1.0,3,haswanthdeshaboyana
85,14839224,Joy Mayunga,2025-11-26 04:08:09,1.0,4,joymayunga
86,14839357,KaggleTrine2025,2025-11-26 04:41:24,1.0,4,kaggletrine2025
87,14839490,Jannatul Nayeem,2025-11-26 05:06:11,1.0,3,jannatul95
88,14839723,Zhuoyu Tan,2025-11-26 05:28:05,1.0,3,zhuoyutan25
89,14839769,Zhuo Chen,2025-11-26 05:30:23,1.0,3,zhuochen11233
90,14839959,mengyangTrine,2025-11-26 05:54:48,1.0,3,mengyangtrine
91,14840040,Eniola Adeniji,2025-11-26 06:09:27,1.0,3,eniolaadeniji
92,14840290,HaooooSloooooth,2025-11-26 06:40:33,1.0,3,haoooosloooooth
93,14840590,Caroline Huang #2,2025-11-26 07:15:26,1.0,3,huangbolin0920
94,14840725,Yuhui Chen Kaggle,2025-11-26 07:34:42,1.0,4,yuhuichenkaggle
95,14840942,Md Shokran,2025-11-26 07:58:47,1.0,3,mdshokran
96,14842123,Samakshi Arora,2025-11-26 11:17:06,1.0,3,samakshiarora
97,14842309,oli1218,2025-11-26 11:51:37,1.0,3,oli1218
98,14843347,MD FAKHRUL HASAN BHUIYAN,2025-11-26 14:33:53,1.0,3,mbhuiyan241
99,14843350,VejellaVaishnavi,2025-11-26 14:34:33,1.0,3,vejellavaishnavi
100,14843444,Abdul rahman syed,2025-11-26 14:47:43,1.0,3,abdulrahmansyed2025
101,14843460,Harshitha Gopathi,2025-11-26 14:49:50,1.0,3,harshithagopathi
102,14843472,Tanmayi pappu,2025-11-26 14:51:21,1.0,3,tanmayipappu
103,14843805,Aniket Lele,2025-11-26 15:37:50,1.0,3,aniketlele1997
104,14843836,Arushi Mehta,2025-11-26 15:42:01,1.0,3,arushimehta1320
105,14843978,Pie Prapawuttikul,2025-11-26 16:06:16,1.0,3,pieprapawuttikul
106,14844268,Mihirpatil733333,2025-11-26 17:00:50,1.0,4,mihirpatil733333
107,14844328,jac0777,2025-11-26 17:11:50,1.0,1,jac0777
108,14844589,Jiao Kerwin,2025-11-26 18:02:22,1.0,3,jiaokerwin
109,14845028,Chuan Chen,2025-11-26 19:45:41,1.0,3,chuanchenunique
110,14845079,"Geer Qi, Chelsea",2025-11-26 20:01:51,1.0,3,geerqichelsea
111,14845226,Gabriela Castro,2025-11-26 20:49:17,1.0,3,deadlypanda
112,14845279,Guanghong Leo Li ,2025-11-26 21:11:22,1.0,3,guanghongleoli
113,14845309,Ioana Camui,2025-11-26 21:23:18,1.0,3,ioanacamui
114,14845319,SanikaJag,2025-11-26 21:28:23,1.0,3,sanikajag
115,14845382,Chandhana Angari,2025-11-26 21:51:03,1.0,3,angch94
116,14845396,Chao Shi,2025-11-26 22:00:02,1.0,3,chaoshi91
117,14845552,Veronica Jiang,2025-11-26 23:11:24,1.0,3,veronica06
118,14845579,Luis Lepervanche,2025-11-26 23:27:16,1.0,3,luislepervanche
119,14845597,Karthikeyan Balaji #2,2025-11-26 23:36:14,1.0,3,karthikeyanbalaji24
120,14845642,Xiaoyu Li #3,2025-11-26 23:53:22,1.0,3,xiaoyuli22
121,14845665,KaizhongZhang2000,2025-11-27 00:03:59,1.0,3,kaizhongzhang2000
122,14845668,Dahmoul Adam,2025-11-27 00:04:24,1.0,3,dahmouladam
123,14845738,Clara Gil Gonzalez,2025-11-27 00:34:29,1.0,3,claragilgonzalez
124,14845788,Tianyue Zhang #2,2025-11-27 00:57:11,1.0,3,tianyuezhang1997
125,14845790,Kunal S #2,2025-11-27 00:58:15,1.0,3,kunal0369
126,14845795,theTestBot,2025-11-27 00:58:47,1.0,3,thetestbot
127,14845803,mkhatiwa90,2025-11-27 01:00:28,1.0,3,mkhatiwa90
128,14845812,Runzhe Cheng,2025-11-27 01:02:14,1.0,3,runzhecheng
129,14846005,Shilong Zhang,2025-11-27 01:59:17,1.0,3,shilongzhang6
130,14846018,Lingyu Ge,2025-11-27 02:03:51,1.0,3,lingyuge
131,14846029,Kailun Chen,2025-11-27 02:07:17,1.0,3,kailunchen1129
132,14846031,haeunleeGrace,2025-11-27 02:07:37,1.0,3,haeunleegrace
133,14846071,binod919,2025-11-27 02:18:24,1.0,3,binod919
134,14846092,Srinadh Devarasetty,2025-11-27 02:24:18,1.0,3,srinadhdevarasetty24
135,13183863,Ezekiel Ou,2025-11-27 02:31:42,1.0,15,ezekielou
136,6709998,Vikas deep Shukla,2025-11-27 02:31:57,1.0,6,vikasdeepshukla
137,14846116,Y Z Trine,2025-11-27 02:32:30,1.0,3,yztrine
138,14846109,Shien Wang,2025-11-27 02:33:23,1.0,3,shienwang
139,14846171,Udgeet Batra,2025-11-27 02:47:09,1.0,3,udgeetbatra
140,14846198,Sanjana Nellutla,2025-11-27 02:54:40,1.0,3,sanjana3n
141,14846228,jerryji18,2025-11-27 03:03:18,1.0,3,jerryji18
142,14846240,Jinhan Joy Lee,2025-11-27 03:06:23,1.0,3,jinhanjoylee
143,14846348,Kaninika Gupta,2025-11-27 03:26:24,1.0,3,kaninikagupta
144,14846374,S R V Gopularam,2025-11-27 03:35:09,1.0,3,srvgopularam
145,14846419,subasuman,2025-11-27 03:48:43,1.0,3,subasuman
146,5731352,HemlataSharma12,2025-11-27 03:58:04,1.0,3,hemlatasharma12
147,5748923,parkerhale,2025-11-27 04:07:36,1.0,3,parkerhale
148,14846508,Pei Chia Chiu,2025-11-27 04:12:28,1.0,4,peichiachiu
149,14846545,Sujana Samia,2025-11-27 04:24:10,1.0,3,sujanasamia
150,14846566,Leo Shu,2025-11-27 04:28:59,1.0,3,leoshu123
151,14846547,jeewan magar,2025-11-27 04:30:15,1.0,4,jeewanmagar
152,14846570,vidya8978,2025-11-27 04:30:20,1.0,3,vidya8978
153,14846585,Nishit De,2025-11-27 04:32:05,1.0,3,nishitde
154,14846624,Anika Tabassum #2,2025-11-27 04:41:52,1.0,3,anikatabassum25
155,14846643,Kwonhee Bae,2025-11-27 04:48:06,1.0,3,kwonheebae
156,14846647,Joel Binu George,2025-11-27 04:49:23,1.0,3,leonun
157,14846663,sushanth reddy,2025-11-27 04:53:26,1.0,3,sushanthreddy21
158,14846669,Thùy Dương Nguyễn,2025-11-27 04:54:27,1.0,3,thydngnguyn
159,14846676,Alexx Cheng,2025-11-27 04:56:04,1.0,3,alexxcheng
160,14846657,Yasser Elsherbini #3,2025-11-27 04:59:22,1.0,5,yasserelsherbini00
161,14846372,rachelyyun,2025-11-27 05:00:18,1.0,8,rachelyyun
162,14846698,Yasser Elsherbini #4,2025-11-27 05:02:21,1.0,3,yasserelsherbini0101
163,14846816,Zameeruddin Mohammed,2025-11-27 05:30:20,1.0,3,zameeruddinmohammed
164,14848888,pinpin1017,2025-11-27 17:47:12,1.0,10,pinpin1017
165,14820021,Seraphim_ouo,2025-11-27 14:47:37,1.0,34,seraphimouo
166,14851964,Zhenyu Xing 1999,2025-11-27 21:06:36,1.0,3,zhenyuxing1999
167,14819028,PCHUANGPCN96144098,2025-11-28 18:18:29,1.0,12,pchuangpc
168,14857737,Abhijeet Antin,2025-11-28 20:12:20,1.0,3,abhijeet14antin
169,14790206,Wang Heng Kao,2025-11-29 09:13:09,1.0,16,wanghengkao
170,14860557,lt1919,2025-11-30 09:58:05,1.0,13,lt1919
171,14862077,Ahmad Anees,2025-11-29 15:41:09,1.0,3,ahmadanees
172,14862385,test5555,2025-11-29 18:30:52,1.0,7,ken1213kaggle
173,14863351,Yujie Jade Song,2025-11-29 20:45:11,1.0,3,yujiejadesong
174,14863768,Mohammad A Almutawa,2025-11-30 00:04:11,1.0,4,mohammadaalmutawa
175,14864117,Fei #2,2025-11-30 02:57:36,1.0,3,sherffy
176,14864547,Meenal Sinha,2025-11-30 05:01:52,1.0,1,meenalsinha
177,14864682,yummmi3,2025-11-30 05:35:37,1.0,3,yummmi3
178,14865169,Waihenage N. Dilrukshi,2025-11-30 07:28:27,1.0,3,waihenagendilrukshi
179,14868276,Yiqi He,2025-11-30 17:15:44,1.0,3,yiqihe
180,14868685,Rajath Anand,2025-11-30 18:25:47,1.0,3,rajathanand
181,14868751,Xinying_Zhuang226,2025-11-30 18:40:07,1.0,3,xinyingzhuang226
182,14869153,Fan Hsuan Chen,2025-11-30 20:16:12,1.0,3,fanhsuanchen
183,14869541,Isha Prasad Rai,2025-11-30 22:15:56,1.0,4,ishaprasadrai
184,14869689,Yaswanth Kandimalla,2025-11-30 23:23:15,1.0,3,yaswanthkandimalla1
185,14869713,Jiamei Wang666,2025-11-30 23:29:50,1.0,3,jiameiwang666
186,14869765,Nhat Nam Nguyen,2025-11-30 23:47:28,1.0,3,nhtmnm
187,14869869,Thiago Matos de Sousa,2025-12-01 00:19:21,1.0,3,thiagomatosdesousa
188,14869926,Nithin Hoskere Rama Rao,2025-12-01 00:34:51,1.0,3,nithinhoskereramarao
189,14869933,Rida Ahmed,2025-12-01 00:37:02,1.0,3,ridaahmed3
190,14870138,Anandita A,2025-12-01 01:31:33,1.0,3,ananditaa17
191,14870561,linnnnnn123,2025-12-01 03:04:40,1.0,3,linnnnnn123
192,14870653,Miao Sun ,2025-12-01 03:23:38,1.0,3,miaosun8937
193,14871089,Caroline Hao,2025-12-01 04:29:05,1.0,3,carolinehao0422
194,14326352,Ahmed Abdul Jawad18,2025-12-02 10:28:22,1.0,1,ahmedabduljawad18
195,14882770,Czarizza De Vera,2025-12-03 06:31:23,1.0,16,czarizzadevera
196,14777165,Diabolic Fox,2025-12-03 04:53:01,1.0,1,diabolicfox
197,11458507,LAUVF PITIPAK,2025-12-03 13:59:59,1.0,1,lauvfpitipak
198,14902121,Tanvi sharma3103,2025-12-05 11:47:59,1.0,5,tanvisharma3103
199,14007617,Abhishek Godara #2,2025-12-06 07:14:35,1.0,2,abhishekp235
200,14905893,Taner Yılmaz,2025-12-30 20:16:23,1.0,17,tanerylmz
201,14825839,seonyooo,2025-12-08 07:31:31,1.0,19,seonyooo
202,14931930,Pierre Roth,2025-12-08 19:49:02,1.0,3,pitroth
203,14931069,Muhammed Nasr Elshazly,2025-12-11 08:54:39,1.0,13,muhammednasrelshazly
204,14934287,Demon Cult,2025-12-09 06:01:08,1.0,8,demoncult
205,14934526,112550112,2025-12-09 07:40:22,1.0,10,ericchen1121
206,14918020,Gopal Gupta MEC22,2025-12-09 10:07:30,1.0,30,gopalguptamec22
207,14936718,"SYU,FANG-JHEN",2025-12-09 12:15:56,1.0,1,syufangjhen
208,14936720,YeangLi,2025-12-09 12:16:16,1.0,1,yeangli
209,14936746,YU-WEI LIN,2025-12-09 12:18:56,1.0,1,alicelin0024
210,14936748,Ben426,2025-12-09 12:19:16,1.0,1,ben426
211,14936757,Jerry741525,2025-12-09 12:20:05,1.0,1,jerry741525
212,14936769,Fanny1118,2025-12-09 12:21:52,1.0,1,fanny1118
213,14936780,CY3877,2025-12-09 12:22:46,1.0,1,cy3877
214,14936827,Andy ,2025-12-09 12:28:42,1.0,1,andy0720
215,14936787,YCLin0316,2025-12-09 12:30:06,1.0,3,yclin0316
216,14936751,Jackeeee,2025-12-09 12:30:15,1.0,1,jackeeee
217,14936784,Kalos #2,2025-12-09 12:32:07,1.0,3,kalos1210
218,14936853,kis074me,2025-12-09 12:32:12,1.0,1,kis074me
219,14936832,JerryHou56,2025-12-09 12:33:26,1.0,2,jerryhou56
220,14936867,M1427277羅鈺凱,2025-12-09 12:44:57,1.0,2,m1427277
221,14936874,yen minhsuan,2025-12-09 12:35:08,1.0,1,yenminhsuan
222,14936887,Tonytsai_2025,2025-12-09 12:49:06,1.0,2,tonytsai2025
223,14936888,tsaimichael,2025-12-09 12:37:07,1.0,1,tsaimichael
224,14936926,M1427294李柏誠,2025-12-09 12:44:21,1.0,1,m1427294
225,14936939,Xiongyushamg,2025-12-09 12:46:22,1.0,1,xiongyushamg
226,14936953,shihchun,2025-12-09 12:48:06,1.0,1,shihchunkung
227,14936877,Fleinmin,2025-12-09 12:51:06,1.0,2,fleinmin
228,14936977,YIN-CHIH HUANG,2025-12-09 12:52:10,1.0,1,yinchihhuang
229,14936978,Diablo CHANG,2025-12-09 12:52:27,1.0,1,diablochang
230,14936967,M1427189方柏傑,2025-12-09 12:53:09,1.0,1,m1427189
231,14936747,dlclasswei,2025-12-09 12:53:21,1.0,5,dlclasswei
232,14936990,wolfspider,2025-12-09 12:55:39,1.0,1,wolfspider
233,14938955,Nyatuka Lobago,2025-12-09 18:11:53,1.0,1,moanlobago
234,14947671,GOWRISANKAR R,2025-12-11 03:50:47,1.0,3,gowrisankar577
235,14949763,Duck Alston,2025-12-11 10:03:41,1.0,1,duckalston
236,14949784,D_Pluss++,2025-12-11 10:07:45,1.0,1,dpluss
237,14949804,D1470805,2025-12-11 10:11:11,1.0,1,d1470805
238,14949806,fhuighiwgj,2025-12-11 10:11:27,1.0,1,fhuighiwgj
239,14949807,D1426100石易,2025-12-11 10:11:28,1.0,1,d1426100
240,14949821,D1467578吳艾庭,2025-12-11 10:14:28,1.0,1,d1467578
241,14949823,liy712170,2025-12-11 10:14:48,1.0,1,liy712170
242,14949826,dddddddhahaha,2025-12-11 10:15:30,1.0,1,dddddddhahaha
243,14949827,SimonLoYU,2025-12-11 10:15:41,1.0,1,simonloyu
244,14949829,chesterwang951106,2025-12-11 10:15:48,1.0,1,chesterwang951106
245,14949841,Emilyyy,2025-12-11 10:17:33,1.0,1,emilyy0809
246,14949847,JoeHuang,2025-12-11 10:18:27,1.0,1,mynameisjoe123
247,14949850,Eason chen,2025-12-11 10:18:53,1.0,1,cheneason6969
248,14949810,GoingWheat,2025-12-11 10:19:16,1.0,2,goingwheat
249,14949854,Scott Chou123,2025-12-11 10:19:22,1.0,1,scottchou123
250,14949858,123123123 #2,2025-12-11 10:19:38,1.0,1,richaaad
251,14949863,D1470470陳銥零,2025-12-11 10:20:41,1.0,1,d1470470
252,14949864,D1470822林亭妤,2025-12-11 10:20:48,1.0,1,d1470822
253,14949873,MicheIle,2025-12-11 10:21:42,1.0,1,micheile
254,14949878,Enter your display game,2025-12-11 10:22:24,1.0,1,cristiniejao
255,14949889,dhhfkfhda,2025-12-11 10:23:25,1.0,1,dhhfkfhda
256,14949897,thnoing,2025-12-11 10:24:13,1.0,1,thnoing
257,14949695,mmaxwell cheng cheng,2025-12-11 10:24:19,1.0,2,mmaxwellchengcheng
258,14949901,Sha0F0ng,2025-12-11 10:24:26,1.0,1,sha0f0ng
259,14949904,AMADADDY,2025-12-11 10:24:56,1.0,1,amadaddy
260,14949794,DDiego,2025-12-11 10:24:59,1.0,3,iegodd
261,14949898,yuuuuulin,2025-12-11 10:25:34,1.0,2,yuuuuulin
262,14949906,Kevinleeer,2025-12-11 10:25:38,1.0,1,kevinleeer
263,14949911,D1467360 Hermi ,2025-12-11 10:26:13,1.0,1,d1467360hermi
264,14949696,D1426038_李睿家,2025-12-11 10:27:06,1.0,2,d1426038
265,14949693,uwu,2025-12-11 10:27:38,1.0,4,d1467356
266,14949759,jijvcof,2025-12-11 10:28:57,1.0,3,jijvcof
267,14949675,Victor Chang #3,2025-12-11 10:34:56,1.0,1,victorchang0419
268,14954825,KexinPeng,2025-12-31 15:18:50,1.0,2,cynthiapeng1213
269,14920896,e3r4t5y6u75,2025-12-13 06:25:18,1.0,50,e3r4t5y6u75
270,14880889,Akilan05,2025-12-14 15:42:41,1.0,21,akilan05
271,14954502,M.N. Mohamed Aman,2025-12-15 04:57:09,1.0,12,mnmohamedaman
272,14755214,SLFS123,2025-12-15 05:41:17,1.0,11,slfs123
273,14919705,SIE_INF2_JAREPUI1_IKALOUA,2025-12-16 09:44:55,1.0,63,jaumearenes
274,14974580,Yiming Peng,2025-12-15 21:44:10,1.0,3,wdecddr
275,14976748,2025_劉彥伯,2025-12-16 07:34:36,1.0,1,mystar28
276,14968045,Wendell,2025-12-16 10:30:59,1.0,13,wendellmmm
277,15002610,RuihaoCheng,2025-12-21 11:23:59,1.0,9,ruihaocheng
278,15011138,VØID Labs,2025-12-23 07:21:17,1.0,10,synthreaper
279,13784346,Tsedenbum Batkhangal,2025-12-25 07:53:13,1.0,8,tsedenbumbatkhangal
280,13789365,Enkhtuvshin Munkhtulga,2025-12-25 07:51:25,1.0,6,norkoz
281,13784345,bat-ochir baatarkhuu,2025-12-25 07:49:33,1.0,10,batochirbaatarkhuu
282,15022485,Adinath Jagtap,2026-01-03 17:56:07,1.0,13,adinathjagtap777
283,9636988,njitcs677hf78,2025-12-25 17:15:42,1.0,2,njitcs677hf78
284,7904363,Hanzhang Fang,2025-12-25 17:16:50,1.0,1,hanzhangfang
285,14980783,Krishnav Mahajan,2025-12-28 22:32:23,1.0,3,vortexno1
286,13975328,sheng wei,2026-01-02 09:44:08,1.0,1,linyeping
287,15057025,Nagajyothi Tammisetti,2026-01-05 08:39:16,1.0,2,nagajyothitammisetti
288,14034916,Ginseng strip,2026-01-05 08:23:53,1.0,3,ginsengstrip
289,15058500,Igor Pawicki,2026-01-05 15:42:22,1.0,1,igorpawicki
290,10956920,Rabin Regmi,2026-01-07 02:50:54,1.0,3,rabinregmi
291,14988229,[Deleted] 4ae205b5-9c91-49ed-8ece-d9423a5071ec,2026-01-07 19:52:30,1.0,18,del=8e97dc33e6bff74b
292,15065960,Logan_renaud,2026-01-07 22:39:07,1.0,5,lolodu92
293,13046736,Debdan Samanta,2026-01-10 11:12:44,1.0,1,debdan02
294,15050849,Raditya Alfarisi,2026-01-11 03:34:04,1.0,6,radityaalfarisi
295,15051950,Kylian Carton (Kykylechti),2026-01-14 09:05:01,1.0,11,kykylechti
296,15091772,google tài khoản,2026-01-15 18:06:20,1.0,5,googletikhon
297,15093889,soiman Achmadi,2026-01-14 06:49:43,1.0,1,soimanachmadi
298,15078838,Harpuneet Singh,2026-01-16 08:22:25,1.0,11,harpuneetsingh2004
299,15111917,Chekhlov Dmitrii,2026-01-18 09:18:23,1.0,2,zoli800
300,5301483,Quentin Fortier,2026-01-18 17:13:09,1.0,2,quentinfortier
301,15113566,Zidan Zhou,2026-01-18 18:09:39,1.0,3,zidanzhou
302,14826983,w_idiot_y,2025-12-01 11:54:01,0.9976,5,widioty
303,14892641,LentuloBAT,2025-12-06 21:30:02,0.9976,16,lentulobat
304,14153161,TECH ABINESH,2025-12-19 11:25:20,0.9976,29,techabinesh
305,15065332,Rohith  kumar polipireddi,2026-01-08 09:24:00,0.9976,9,polipireddirk
306,7153988,Luk Hardman,2025-12-19 23:48:12,0.99521,15,lukhardman
307,14894052,c1439nn,2025-12-26 04:35:11,0.99521,8,c1439nn
308,14962896,igor Gradinar,2025-12-13 10:43:01,0.99043,1,igorgradinar
309,12356481,Aditya Vidiansyah,2025-12-25 12:11:42,0.99043,13,adityavidiansyah
310,12370902,Santhan Karnala,2026-01-11 09:06:51,0.99043,1,santhankarnala
311,14767936,Vineeta Kande,2026-01-16 16:32:11,0.99043,8,vineetakande
312,14881363,岳双杰_,2025-12-04 06:18:12,0.98803,9,shuangjieyue
313,14915638,Andrew Chen ACC 3202,2025-12-06 22:29:12,0.98803,2,andrewchenacc3202
314,14920916,frgthyjuki6,2025-12-13 05:51:19,0.98803,50,frgthyjuki6
315,14920942,gthyjukilo7,2025-12-13 06:24:33,0.98803,50,gthyjukilo7
316,14960346,Nada Elnour,2025-12-19 01:25:19,0.98803,15,nadaelnour
317,13784347,Dulguun Gantulga,2025-12-25 07:55:53,0.98803,4,dulguungantulga
318,15021386,P00py691,2025-12-25 07:46:44,0.98803,3,sanchirp00py
319,15023509,Brian Hoge,2025-12-28 19:30:44,0.98803,3,brainhong
320,13621541,Cosmic Escape,2025-12-29 11:19:38,0.98803,28,cosmicescape
321,15052890,Gia Minh Hà,2026-01-05 14:15:46,0.98803,12,giaminhh
322,15054033,noname2311,2026-01-04 11:20:00,0.98803,4,noname2311
323,14947219,外れ値ヒューマンズ,2026-01-16 01:55:42,0.98803,57,"akuta4,keitok,supergakuto2,tanaba"
324,15034456,Prajwal Zolage,2026-01-12 04:41:35,0.98803,3,prajwalzolage05
325,10660780,Divinitist,2026-01-01 14:55:47,0.98564,17,divinitist
326,14820773,Jiahang897,2025-12-07 09:43:21,0.97607,10,jiahang897
327,15005957,lishaowen777,2025-12-24 09:50:47,0.97607,31,lishaowen777
328,14850308,Ming Chen #3,2025-11-27 18:36:42,0.97129,10,qwertyming
329,14851482,QWERTYwMing,2025-11-27 19:33:52,0.97129,4,qwertywming
330,14808016,martin222,2025-11-21 16:04:40,0.95933,7,martin222
331,14554150,fffau,2025-11-25 17:46:10,0.95454,2,fffauun
332,15040051,SaRiPa,2026-01-02 20:08:22,0.94736,8,saripa
