Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
52,14665054,toki_wcy,2025-12-22 06:06:18,0.10683,52,tokiwcy
53,4467708,Carl McBride Ellis,2025-12-18 15:37:46,0.10979,1,carlmcbrideellis
54,15019355,Leonard Excoffier,2025-12-30 11:11:32,0.10985,3,sky2812
55,14812851,Matthew Li #2,2025-12-01 05:33:35,0.10985,17,matthewover137
56,13998239,Nina #8,2025-12-22 15:52:52,0.10994,11,nina2025
57,15043354,Dzungngo179,2026-01-02 07:00:41,0.10994,6,dzungngo179
58,15002505,Divyanshu Singh #5,2026-01-05 10:27:44,0.10994,10,"divyanshuuucoder,lonescholar"
59,15008327,forever1235689,2025-12-22 05:33:25,0.11,1,forever1235689
60,14481938,Xuan Zhang,2026-01-16 04:42:08,0.11024,7,xuanzhang001
61,14996152,LouisXXRXL,2025-12-24 09:14:55,0.11054,26,louisxxrxl
62,14843126,[Deleted] b0dfe0b6-b720-420e-a020-568b0aa1eb6c,2025-11-26 14:28:51,0.11055,8,del=81b45b3253bd545d
63,14384323,Pedro Chumpitaz,2025-11-26 14:29:47,0.11055,10,pedrochumpitaz
64,15002660,stewie233,2025-12-26 06:52:06,0.11252,4,stewie233
65,15001350,yihui ding123,2025-12-21 17:57:07,0.11255,10,yihuiding123
66,14339125,USC20234080111,2025-12-16 11:06:08,0.11287,5,wyb1201
67,14932513,dtbkelly,2025-12-08 22:11:31,0.11298,1,dtbkelly
68,15027226,ZortseD250,2025-12-29 06:31:08,0.11441,2,zortsed250
69,14849143,Yitao Ma,2025-12-10 08:36:15,0.11464,14,mayitao
70,14475918,Mauro Sempere Sanz 2nd Account,2025-11-26 15:19:49,0.11548,45,maurosemperesanz2
71,14384386,Mauro Sempere Sanz,2025-11-23 00:08:29,0.11548,11,"adamj79,maurosemperesanz"
72,15066527,Chicken Ikun,2026-01-16 20:30:25,0.11572,4,xinglinlai
73,14476869,Vignesh Srinivasan,2025-11-26 07:00:48,0.11611,23,vignesh5500
74,14964637,demialenzo,2025-12-17 14:56:12,0.11617,11,demialenzo
75,14431890,Smith The,2025-12-25 09:40:35,0.11621,37,smiththe
76,14988865,USC20234080114,2025-12-18 04:32:58,0.11621,1,usc20234080114
77,14711081,MariiaGmail,2025-11-22 17:15:49,0.11628,27,mariiagmail
78,14683920,Mariia Makhonina,2025-11-22 17:01:38,0.11631,10,mariiamakhonina1
79,14121659,Kostya138,2025-12-27 14:59:15,0.11634,22,kostya138
80,14649975,Team Veer,2026-01-14 04:39:56,0.11634,21,tarangill1104
81,14942607,harristran166,2025-12-11 09:55:02,0.11634,7,harristran166
82,14894981,kilohanayoung,2025-12-09 13:15:46,0.11656,12,kilohanayoung
83,14570063,Angelssc,2025-11-27 12:40:09,0.11658,13,angelssc
84,14394173,ccook022,2025-12-03 21:12:29,0.11664,2,ccook022
85,14963702,zhuo xu1,2025-12-22 17:26:42,0.11668,5,zhuoxu1
86,15052118,[Deleted] 5d6fd215-5ff6-4b4e-afaf-05526780eff3,2026-01-07 14:21:42,0.11674,25,del=c51aa4b570b7fcb6
87,14814800,Victorzhu04,2025-11-26 11:18:30,0.11677,32,victorzhu04
88,14744292,LiPeilin,2025-11-26 12:00:50,0.11682,23,l1peilin
89,15008498,Navya Vankani,2025-12-22 07:09:52,0.11688,1,navyavankani
90,14531014,zhuohang zhu,2025-12-15 16:34:22,0.11698,32,zhuohangzhu
91,14930690,USC20234080216,2025-12-16 15:27:35,0.11698,6,usc20234080216
92,10128906,liyujiashenzhan,2025-12-10 15:25:46,0.11703,1,liyujiashenzhan
93,14842898,[Deleted] f3fabd92-b3a8-4d98-8c14-9f84937fc114,2025-11-26 13:29:56,0.11719,6,del=90d280d23867f2a9
94,12735156,wanglazhu,2025-12-02 03:10:28,0.1172,4,wanglazhu
95,15102744,WhiteBash,2026-01-18 09:38:59,0.1172,1,whitebash
96,14842864,[Deleted] 6e4683e8-acb3-41bb-b496-ca2582baab41,2025-11-26 13:26:47,0.11721,10,del=9ba77d6c7ce39d84
97,15054695,anmol singh,2026-01-05 11:34:09,0.11724,3,anmolsingh69
98,11158516,rkassila,2025-11-29 08:07:32,0.1173,11,rkassila
99,14910325,lifeihong,2025-12-24 09:17:12,0.11735,3,lifeihong0325
100,14431758,Vigneshs10,2025-11-30 06:15:37,0.11736,36,vigneshs10
101,14824677,Yang Chen #3,2025-11-24 05:25:00,0.11738,1,yangchen4805
102,14854559,王奥楠 王晴晴,2025-11-29 16:51:39,0.11739,9,wangqingqing2025
103,14842832,[Deleted] 5408c95d-3e12-4fd7-91a3-cd50eb5844c0,2025-11-26 13:23:00,0.1174,10,del=d86679e98467d063
104,8601334,Laszlore,2025-12-31 17:10:08,0.11743,1,laszlore
105,14816565,Chen Yang #3,2025-12-14 13:48:34,0.11744,5,yc4805
106,14924740,[Deleted] 6f700a1a-b892-4310-8dd6-d1d1187bd43d,2025-12-17 05:26:18,0.11744,5,del=99a9d72fffd0f295
107,14986453,swlqwe,2025-12-18 03:11:58,0.11744,1,swlqwe
108,14424391,捏捏鱼鱼,2025-12-17 02:39:43,0.1176,28,qqqyyy03
109,14988476,usc20234080218,2025-12-18 02:41:37,0.11761,6,usc20234080218
110,14384574,Renu Singh Parihar,2025-11-26 03:55:47,0.11762,2,"apoorbabose30,renusinghparihar"
111,14359826,Liu Xiaoting,2025-12-20 01:09:31,0.11767,51,xixi0224
112,2237049,mrbrown,2025-12-03 08:08:19,0.1177,3,mcs999
113,14919224,hengfeiwang2,2025-12-20 03:03:19,0.11772,18,hengfeiwang2
114,14872823,nix user,2025-12-26 12:43:09,0.11776,32,nixuser
115,14795038,Why,2025-11-27 01:50:37,0.11777,29,lapolic
116,14967649,Chen030821,2025-12-14 14:01:55,0.11778,1,chen030821
117,13916174,AADITYA SHRIVASTAV,2025-12-28 07:50:24,0.11779,4,"aadityashrivastav,adityammantri"
118,14900979,ZilinLai000,2025-12-09 10:01:21,0.1178,23,zilinlai000
119,14936821,USC20234080408,2025-12-10 06:46:22,0.1178,5,usc20234080408
120,14874633,Flake User,2025-12-03 08:40:58,0.11784,28,flakeuser
121,14875810,Nix Flake,2025-12-02 00:28:29,0.11784,11,nixflake
122,14521310,kakapt,2025-12-27 08:50:17,0.11784,29,kakapt
123,14709248,Thành Nguyễn #8,2025-12-02 08:33:55,0.11784,13,nupaakachii
124,14846489,cjin cjin,2025-11-27 05:32:25,0.11788,6,cjincjin
125,14980426,Marc Hg,2025-12-22 09:03:52,0.1179,17,marchg
126,14984406,Antoine La,2026-01-17 16:04:08,0.1179,25,antoinela
127,14997970,Mohamed Amr,2025-12-20 19:57:18,0.11793,1,mohamedamrabdelkawy
128,14971551,zLatios,2025-12-26 19:04:13,0.11796,6,zlatios
129,13661119,shouyu53666,2026-01-18 07:05:07,0.11799,20,shouyu53666
130,13834540,yu shouQQ,2026-01-18 11:59:55,0.11801,10,yushouqq
131,13834989,yushouqqa,2026-01-18 13:39:16,0.11801,8,yushouqqa
132,14853215,Anar Battsengel,2025-12-05 04:44:27,0.11802,10,anarbattsengel
133,14345066,kkkeng,2025-12-09 12:29:14,0.11804,1,kkkeng
134,15005337,刘丽琴1,2025-12-22 14:14:15,0.11805,12,llqllq
135,8800242,Federico Griggio,2025-12-18 13:28:01,0.11805,1,federicogriggio
136,14861333,Zeyvwa,2025-11-30 06:39:07,0.11809,1,zeyvwa
137,14431923,HF W,2025-12-19 18:49:37,0.11813,32,hengfwang
138,14925030,yiyu2345467,2025-12-18 05:29:06,0.11813,4,yiyu2345467
139,13986431,Kaustuk Pratap Singh,2025-12-08 17:46:35,0.11813,1,kaustukpratapsingh
140,15101781,Thế Huy Bùi,2026-01-15 17:19:11,0.11819,2,thhuybi
141,15045092,Tingting Ni,2026-01-02 22:54:35,0.11826,8,tingtingni1998
142,14897981,[Deleted] 1a59d49e-5092-4884-9299-ef3aa5be1b56,2025-12-10 02:51:04,0.11827,3,del=0cecaa51f2cd001a
143,14384385,Krishna2056,2025-11-26 02:52:24,0.11829,34,krishna2056
144,14250099,correia04,2026-01-02 15:13:17,0.11832,4,correia04
145,14818963,Jinc,2025-11-29 08:28:45,0.11832,1,jincii
146,14859137,shirley1923,2025-11-30 04:02:52,0.11833,4,shirley1923
147,14830983,YunHyukJoon,2025-12-03 08:57:21,0.11833,26,yunhyukjoon
148,14915699,emre tarran,2025-12-14 02:05:11,0.11833,5,emretarran
149,15040139,qqq1234,2025-12-31 10:25:37,0.11836,3,qqq831347
150,13171747,KORI Toshinari,2025-12-21 06:20:18,0.11838,55,koritoshinari
151,14847034,wangfangmin,2025-11-28 12:22:51,0.11839,8,wangfangmin
152,12413931,Vitor Meurer Besen,2025-11-22 16:25:10,0.11841,2,vitormeurerbesen
153,10648977,Adam Golledge,2025-12-07 22:28:54,0.11843,30,adamgolledge1
154,14476086,aaTrial2,2025-11-26 16:11:22,0.11844,27,aatrial2
155,14334282,dadafasv,2025-12-08 04:39:56,0.11849,8,dadafasv
156,14997384,DANISH AZEEM36512,2026-01-08 09:15:21,0.11853,10,danishazeem36512
157,15013245,anhyobin,2025-12-24 05:40:21,0.11857,13,anhyobin
158,14614307,hbhbbkjbk,2025-12-20 11:55:34,0.11858,39,hbhbbkjbk
159,14995570,onone,2025-12-19 06:01:14,0.11861,1,onone27
160,14899623,virding,2025-12-14 12:45:34,0.11862,7,virding
161,15100712,Tonumay Bhattacharya,2026-01-15 14:04:32,0.11863,4,tonumaybhattacharya
162,14821830,CaTTTTT,2025-11-27 06:54:59,0.11864,10,origincat
163,12852947,Shinichi Nakamura,2026-01-18 00:27:01,0.11866,17,westnews
164,14796336,USC20234080409,2025-11-20 13:36:34,0.11866,6,usc20234080409
165,14988542,by a,2025-12-18 08:03:05,0.11869,7,byaaby
166,15032073,kangwooin,2026-01-06 05:05:13,0.1187,3,kangwooin
167,15018683,wang weixin,2025-12-25 03:51:18,0.11872,11,wangweixin223
168,14968711,Harper Chu,2025-12-15 14:26:13,0.11872,2,harperchu
169,14558640,Galaxy6137,2025-12-16 07:57:14,0.11874,7,"djstrobe,galaxy1919,gardenia1899,yorha666"
170,14889177,MYusufAl,2025-12-05 19:50:40,0.11875,14,myusufal
171,14913771,Rumia #2,2025-12-08 09:14:41,0.11877,8,rumia0
172,14570678,PYNEU6182,2025-11-24 13:27:34,0.1188,29,"irisyu0628,ppeisiqi,xuruoyang,zhang1939"
173,14180432,HazyLuo,2026-01-02 12:44:40,0.1188,2,hazyluo
174,14741959,Yuyang Zhao,2025-11-23 13:07:24,0.11883,6,yuyangzqcqwd211whao
175,15005236,Hamed Al-Manji,2025-12-26 01:08:48,0.11883,21,hamedalmanji2
176,14650409,CSE404FS25QKDJV,2025-12-11 15:36:37,0.11888,31,cse404fs25qkdjv
177,15022227,Nikolai #3,2026-01-05 12:29:58,0.11889,2,priadkinnikolai
178,14905423,Alexander Stepulenok,2025-12-09 13:18:56,0.11889,8,alexanderstepulenok
179,14971563,Xiuming Li99,2026-01-03 15:43:56,0.11891,30,xiumingli99
180,14971709,linxusd,2026-01-03 13:14:51,0.11891,30,linxusd
181,14557870,qq cc123,2025-11-24 12:20:27,0.11895,5,qqcc123
182,14533108,Harry otavio,2025-12-19 21:02:06,0.11895,19,harryotavio
183,14539532,lpnnnn,2025-12-18 09:32:27,0.11895,10,lpnnnn
184,14988638,usc20234080102,2025-12-18 03:15:42,0.11895,1,usc20234080102
185,14372489,just hang,2025-12-12 07:11:31,0.11896,3,justhang
186,14419600,cuitongzhou,2025-12-21 15:38:52,0.11897,16,cuitongzhou
187,14971338,QWEASD283811,2025-12-15 09:08:20,0.11897,1,qweasd283811
188,14840828,Chencici154,2025-11-30 06:33:10,0.11897,1,chencici154
189,15021868,sassada,2025-12-25 19:20:12,0.11898,10,sassada
190,14853161,asura jims,2025-11-28 05:51:03,0.11898,5,asurajims
191,14859224,谷尹沭人,2025-12-11 04:33:29,0.11899,16,guyinshuren
192,14970673,USC20252010210825,2026-01-03 16:18:16,0.11899,40,usc20252010210825
193,15078500,Jithin S s,2026-01-10 11:15:32,0.119,2,jithinai
194,14819399,E.Y.Yuan,2025-11-26 05:56:11,0.11901,1,eyyuan
195,15024801,shenwudizuiqiang,2025-12-26 08:08:12,0.11902,2,shenwudizuiqiang
196,15024368,SEUN OH,2025-12-26 05:28:05,0.11902,6,ohseun0210
197,14975430,linunnb,2025-12-16 03:24:56,0.11902,10,linunnb
198,14948623,Simon Flasaquier,2025-12-11 09:55:55,0.11906,3,simonflasaquier
199,14971952,linxusss,2026-01-03 16:49:32,0.11906,27,linxusss
200,14983930,sudo2234,2025-12-18 08:13:27,0.11907,3,sudo2234
201,14583552,LiQilong,2025-12-09 01:01:20,0.11907,16,llloooccc
202,15045909,Jonathan Meyer Dr Professor So & So,2026-01-14 12:21:29,0.11909,8,jonmeyerdrprofessor
203,14977556,Keng3x,2025-12-17 04:09:11,0.1191,5,keng3x
204,15076672,scott,2026-01-11 18:47:10,0.1191,18,scottau
205,14831036,imdokyun,2025-12-03 12:09:52,0.11913,7,qwerasdfewqgsgsaf
206,15054842,oliver #4,2026-01-07 23:20:44,0.11915,40,oliverlang
207,14846087,sooio,2025-11-28 14:21:19,0.11916,8,sooiio
208,14777595,Aasem muhammad,2025-12-02 00:44:36,0.11918,6,assemmuhammad
209,14838937,Sal_Dhun,2025-11-26 15:47:34,0.1192,7,saldhun
210,14830978,kimnahyun,2025-11-30 10:01:58,0.1192,10,kimnahyun1116
211,14796977,USC20234080413,2025-12-10 06:40:13,0.11925,18,usc20234080413
212,14726285,Ryms,2025-11-21 14:46:17,0.11927,11,ryms2007
213,14941418,jpoole1111,2025-12-10 09:09:47,0.11928,4,jpoole1111
214,14711643,Galexycyx,2025-11-27 09:02:57,0.11928,15,galexycyx
215,14362133,USC20234080323,2025-12-17 10:32:29,0.11928,11,usc20234080323
216,14431803,HaloLiu,2025-12-20 03:03:49,0.11928,7,haloliu
217,15084355,Wei #2,2026-01-18 16:33:08,0.11929,2,chanweisheng
218,14279386,wangguoqihust,2025-12-30 13:49:45,0.11929,52,wangguoqihust
219,14977674,xyb,2025-12-18 09:49:13,0.1193,5,xyb0816
220,14892520,Federica Pasquali,2025-12-14 14:32:18,0.1193,8,federica134
221,14999378,gao fandd,2025-12-19 20:47:39,0.11933,10,gaofandd
222,14576854,a lemon tree,2025-12-20 03:53:43,0.11933,32,alemontree
223,14999521,USC20252010210761,2025-12-20 03:55:15,0.11933,10,usc20252010210761gf
224,14830976,강준형1,2025-11-30 10:54:47,0.11934,9,a23124
225,14601764,Aughur AIT,2025-12-07 16:57:12,0.11935,46,aughurait
226,3637831,João Batista,2025-12-18 03:39:12,0.11939,5,kyrian
227,15020886,JohnGao0981,2025-12-31 02:41:14,0.11939,27,johngao0981
228,14267771,Edvinas23,2025-12-21 09:54:22,0.11941,41,edvinas23
229,15100647,Kashak Joshi,2026-01-16 19:54:25,0.11944,1,kashakjoshi
230,13834879,SAIFUR RAHMAN #2,2025-12-15 13:37:49,0.11946,17,saifurrahmanrpd
231,14711540,WWXA,2025-12-06 08:53:44,0.11946,1,jxjxjx1
232,14850116,ETO,2025-11-28 18:37:48,0.11946,7,boussifabdelbasset
233,14845690,한지은이,2025-12-03 13:23:03,0.11947,21,hanjieunyy
234,14845671,Novem,2025-12-02 14:38:15,0.11954,7,novem18
235,15019597,Not Real42,2025-12-30 21:54:49,0.11954,14,notreal42
236,6309306,Tomas Altilio,2025-12-27 14:31:31,0.11955,9,tomasaltilio
237,14626192,JASWANTH REDDY G,2025-11-20 22:51:44,0.11955,6,jaswanthreddyg
238,14362613,USC20234080313,2025-12-16 14:56:41,0.11956,16,usc20234080313
239,14895294,王xinyu,2025-12-04 09:14:29,0.11957,1,spider66
240,15043620,Chris Dickinson #2,2026-01-17 11:31:17,0.1196,10,dickinsc
241,14846593,yds l,2025-12-14 10:05:14,0.11962,4,lyds1018
242,14779657,fengxiaoyunjian,2025-11-21 05:10:17,0.11963,5,fengxiaoyunjian
243,14986273,Gao Khalil,2025-12-18 03:47:35,0.11964,2,gaokhalil
244,14821127,RRiwnl,2025-12-02 20:41:07,0.11964,15,rriwnl
245,15067893,keehar,2026-01-09 08:20:06,0.11964,1,keehar
246,14981345,USC20252010210756,2025-12-17 03:16:18,0.11966,3,usc20252010210756
247,14851989,GROUP15_SEP769,2025-11-28 00:17:12,0.11967,11,"boxiang1,haohanli2,poomko"
248,15026346,Hoàng Tiến Đạt #2,2025-12-26 17:01:13,0.11967,2,datuet
249,14365484,Cologneeeee_,2025-12-17 13:54:05,0.11969,1,cologneeeee
250,14533648,Jinghan7,2025-11-20 12:34:41,0.11971,1,jinghan7
251,14955877,Batuhan36,2025-12-14 14:36:04,0.11972,11,batuhan36
252,14714320,lvblc4_ECONSBF25,2025-12-19 07:34:10,0.11972,70,"aishakademova,batuhankarada,kaancantezer,muminygt"
253,14426829,USC20224950130,2025-11-26 13:53:48,0.11974,6,alfy60297
254,11747086,Simon Makumi,2025-11-21 14:42:22,0.11976,1,mufasasimon
255,14826383,Elon1314,2025-11-28 03:10:17,0.11976,4,elon1314
256,14900786,dontoliverenjoyer,2025-12-19 08:17:20,0.11977,40,dontoliverenjoyer
257,15022072,Charlesweww,2025-12-30 09:42:38,0.11977,9,charlesweww
258,14714327,"HELLO WORLD(""print"")_ECONSBF25",2025-12-17 08:55:14,0.1198,65,"akzyinat06,cuneytkosar17"
259,15040405,munnnyu,2026-01-01 08:36:38,0.11983,5,munnnyu
260,15067969,Babo Okada ,2026-01-08 04:42:51,0.11985,5,babookada
261,14832014,reesefinch,2025-11-28 12:49:26,0.11985,1,reesefinch
262,15036594,Сорокина Полина,2026-01-14 18:52:58,0.11987,1,monopoly228
263,13813062,qwerryfiwy,2025-11-24 19:18:58,0.11989,1,qwerryfiwy
264,10063192,Xu Liangwei,2026-01-13 20:44:33,0.1199,10,xuliangwei
265,14416073,SSssZZ,2026-01-09 16:33:50,0.11991,6,sssszz
266,15098433,SeeyaZYM,2026-01-15 02:59:07,0.11992,1,seeyazym
267,15051991,Pepe Ceballos,2026-01-05 20:18:54,0.11993,6,pepeceballos
268,15044171,Lê Thanh Hùng Phan,2026-01-04 04:13:55,0.11994,6,lthanhhngphan
269,14752412,赵冉ZhaoRan,2025-11-29 13:44:38,0.11994,11,zhaoran1112
270,11958309,Harshit Kumar5557,2026-01-11 05:14:02,0.11996,20,"abhinavyadav277,harshitkumar5557"
271,14390326,Huangdakang,2025-12-19 09:11:19,0.11996,4,huangdakang
272,14845682,park chae wo,2025-11-28 02:15:48,0.11996,17,parkchaewo
273,14970115,christine0228,2025-12-27 01:19:25,0.11997,2,christine0228
274,14721540,Ngô Đông Ất #2,2025-11-28 11:22:25,0.12,15,ngodongat123
275,5987040,UmrbekAllakulov,2026-01-15 19:12:25,0.12002,24,artofficialintel
276,14753281,NORIKO FUJIMOTO,2025-12-02 00:16:27,0.12002,4,norikofujimoto
277,14901214,zk t,2025-12-12 08:45:26,0.12004,2,tan0107
278,14948878,ce2iso,2025-12-13 00:02:32,0.12004,21,ce2iso
279,15094158,Binh Nguyen #3,2026-01-14 16:23:20,0.12004,10,iloveflo
280,14928560,Artem Filin,2025-12-14 20:24:27,0.12005,5,ferful9
281,14986187,llyy #2,2025-12-18 11:09:04,0.12005,5,lylhjwsy
282,15009771,Elon Cheng,2025-12-25 12:00:51,0.12008,2,eloncheng
283,14978662,jiangnan1most,2025-12-17 09:32:59,0.1201,5,jiangnan1most
284,14909982,Nakajima Sho,2025-12-19 23:09:10,0.1201,12,sho1005
285,15105911,Sonya Crawford,2026-01-16 19:34:11,0.1201,1,sonyacrawford
286,14976632,usc20252010210836,2025-12-16 07:36:12,0.12011,3,usc20252010210836
287,14824214,supull,2025-11-25 17:49:28,0.12011,4,supull
288,14850220,HAJ Saeed,2025-11-27 16:35:56,0.12011,7,hajsaeed
289,14908648,Yuhei.S2025,2025-12-10 18:05:08,0.12011,2,yuheis2025
290,14424459,Ahmet Canberk Unal,2025-12-15 14:10:28,0.12013,2,ahmetcanberkunal
291,14981909,yiyao xue,2025-12-18 11:35:21,0.12013,4,yiyaoxue
292,14742792,PyTrees,2025-12-20 09:11:36,0.12013,34,pytrees
293,14833507,Phan Minh Hòa,2025-12-21 04:51:07,0.12014,13,phanminhha
294,14581513,Yajin424,2025-12-18 04:31:28,0.12014,40,yajin424
295,15093802,Takopi,2026-01-14 07:09:15,0.12015,2,baod1nh
296,14811875,Koki ANDO,2025-11-24 13:47:27,0.12016,4,kokiando
297,14334274,USC20220440713,2025-12-20 03:19:48,0.1202,5,usc20220440713
298,15022817,Apotheosis/10905,2025-12-26 18:00:23,0.12022,10,apotheosis10905
299,15062855,Aadarsha Bhusal,2026-01-06 19:38:04,0.12022,1,aadarshabhusal
300,14764671,資料科學導論 Group21,2025-12-17 06:12:47,0.12022,10,kaiwange
301,14988217,Two H111,2025-12-18 01:03:01,0.12023,2,twoh111
302,15004839,songjunyiucas,2025-12-21 09:47:07,0.12024,9,songjunyiucas
303,14680355,Muhammad Rayan Shahid,2025-12-19 15:17:58,0.12025,1,muhammadrayanshahid
304,14362082,USC20234080429,2025-12-18 03:55:02,0.12025,1,usc20234080429
305,14574278,YUTA IWAKIRI,2025-12-04 11:06:01,0.12026,40,yutaiwakiri
306,14976823,Xuanang6,2025-12-18 14:17:37,0.12026,4,xuanang6
307,15003000,Maddah Ali,2025-12-21 10:31:20,0.12027,3,maddahali
308,15004158,DjangoBird,2025-12-21 09:20:43,0.12027,3,djangobird
309,14899732,szywdwd,2025-12-07 05:04:50,0.12027,23,szywdwd
310,15034454,Nguyễn Phú,2026-01-01 18:34:23,0.12027,1,ngphu221
311,14830991,만암낭나123,2025-12-02 16:04:53,0.12028,28,seoyeon05
312,14883389,장담몬한다,2025-12-02 16:20:54,0.12028,6,gbyydfgh
313,14387330,fallmoon1,2025-12-21 08:16:38,0.12028,20,fallmoon1
314,15005804,可乐大王,2025-12-21 15:08:21,0.12028,1,smq666
315,14426409,Shijia Yin,2025-12-18 01:05:21,0.12029,15,c52226
316,14806608,HongyuChen123321,2025-11-21 10:50:35,0.12029,1,hongyuchen123321
317,14942578,USC20252010110750,2025-12-13 14:31:23,0.12031,4,usc20252010110750
318,15076156,Liukplus,2026-01-14 14:35:42,0.12033,5,liukplus
319,14797532,Jiang Yuanhang,2025-12-03 03:20:31,0.12036,27,jiangyuanhang
320,14531275,USC20234080311,2025-12-17 17:53:27,0.12039,14,usc20234080311
321,14983188,danil,2025-12-21 14:53:12,0.1204,10,astrolog
322,14981897,zarin_aina@yahoo.com,2025-12-17 10:06:49,0.12042,9,zarinainayahoocom
323,14564652,lcmz54549,2025-12-17 13:58:37,0.12042,12,lcmz54549
324,14978913,Luca Messo,2026-01-09 19:19:31,0.12043,4,lucamesso
325,14852465,Zakaria Chowdhury,2025-11-28 05:13:06,0.12045,9,zakariachowdhury
326,15008275,JiangNan2025,2025-12-27 05:57:17,0.12046,16,jiangnan2025
327,13577139,Lostsoda,2026-01-01 10:37:29,0.12047,1,lostsoda
328,15004746,Nagesh S,2025-12-21 09:09:04,0.12048,1,nageshs3106
329,12865222,Stone Chick,2025-12-16 03:22:58,0.12048,31,yingzhilin898
